Id,Title,ShowAuthor,Description,TypeId,Downloads,Browses,IsRecommend,CreateTime,Name
5F7B791C-8A74-44EA-B67C-676DC209EA20,2002深圳市征用土地实施办法（深府令第121号）.doc,NULL,NULL,136,0,0,0,2016-12-27 12:54:46.330,贺俊华
5F7D463C-0C1E-4C5B-BFD5-F21C3BA600D5,19.动态闪烁橙色竖条.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:47:04.430,贺俊华
5F81FDF9-8E96-4546-86D5-921A765657FD,中部地区地级以上城市投资潜力分析.pdf,NULL,NULL,111,0,0,0,2016-12-27 15:48:59.680,贺俊华
5F838841-ECA3-4FCC-AABC-CEE2A3DFEF54,国外及香港房地产估价咨询业务拓展的经验与借鉴.pdf,NULL,NULL,109,1,1,0,2016-12-27 15:20:55.737,贺俊华
5f88324e-9c75-4977-9cc4-7f3390b31c79,_如何提高航空公司的竞争力.pdf,,,111,0,0,0,2017-08-07 17:52:53.080,陈俊
5F888263-D0F7-447D-948B-1BE9B61A415E,顾问工作技巧和方法培训.ppt,NULL,NULL,113,0,0,0,2016-12-27 16:00:27.897,游建国
5F8A6FAE-3206-4805-A4EC-6EC790B1F1E0,04中国资产评估行业信息化建设现状分析及发展建议.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:19:17.907,贺俊华
5F8F978F-7134-47DD-A936-80703CCCDFD2,广东省土地开发费、基础设施配套费（×通一平）取费标准.doc,NULL,NULL,86,0,0,0,2016-12-27 14:30:41.160,贺俊华
5F92FAB0-4162-413A-AEDB-D1477CB79379,2016-06-01  至  2017-03-01  成交土地.xlsx,NULL,NULL,82,0,0,0,2017-09-30 14:57:05.427,贺俊华
5f9538f9-c778-497d-9e96-3afe4691d60e,2018年3月份新盘动态（20180313-20180319）.xlsx,,,168,0,0,0,2018-03-19 15:45:28.763,任鸿文
5F9B80C0-BC74-4BB1-BB7E-D3A8F1CA1A55,万科东海岸1-3期(钮坤).xls,NULL,NULL,79,0,0,0,2016-12-27 13:29:03.493,贺俊华
5f9d3c2f-c439-41d0-bc9b-b15834f2d8aa,商业选址研究大全.pdf,,,111,2,4,0,2017-06-13 15:48:08.787,钟卫红
5fa3e8e9-cf44-4801-87ae-fba13caba918,对合作建房模式的探讨与分析.pdf,,外部文章,111,0,0,0,2017-08-07 17:28:18.117,陈俊
5FAA3FA8-A8CA-4550-9413-8151C194D481,2015年上海市建设工程价格-住宅-16年1月整理.docx,NULL,NULL,85,0,0,0,2016-12-27 14:25:45.083,贺俊华
5FAD72C4-DE94-46BD-86BC-323DBC98A073,资产评估准则讲解系列丛书-5—机器设备.doc,NULL,NULL,76,0,0,0,2016-12-27 12:52:58.800,贺俊华
5FB0082D-6F4C-4E7F-B4C1-8F7F6EB60387,《税眼看事》(全).pdf,NULL,NULL,83,0,0,0,2017-09-30 14:58:53.680,贺俊华
5FB14ED8-B4E5-4061-B4EA-38FF02435B89,龙岗区平湖街道工业用地基准地价图.pdf,NULL,NULL,81,0,0,0,2016-12-27 14:09:07.397,贺俊华
5fb35d57-1edb-466f-baef-f5c2dfec84be,《企业会计准则第16号——政府补助》（财会〔2017〕15号）.pdf,,,73,0,0,0,2017-07-25 10:03:36.913,赵瑜
5FB813DB-7562-4448-BD01-1A97A41E4ED1,SM20140908重庆西南部江津新区双福片区养老项目工作说明书.pptx,NULL,NULL,61,0,0,0,2016-12-27 12:06:55.543,贺俊华
5FB848C4-0AE2-47A2-BFC4-0EB948FCE00F,高层住宅、办公楼、大型购物中心建安成本参考.xlsx,NULL,NULL,85,0,0,0,2016-12-27 14:27:20.940,贺俊华
5FBAD379-67C7-414E-AC4E-BA4BD7DA68C6,培训季刊（2016年第一期）.pdf,NULL,NULL,113,0,0,0,2016-12-27 15:55:20.983,贺俊华
5FBC6945-0C88-4A40-AC5C-9DFCD9BF4F24,第一组客户信息表.xls,NULL,NULL,113,0,0,0,2016-12-27 16:02:48.927,贺俊华
5FC6D144-E4DE-42DE-94B1-B31B83E46403,jjf_jy0901.doc,NULL,NULL,105,0,0,0,2016-12-27 15:00:00.627,贺俊华
5FCB7743-60FA-478B-A4BD-EEF07AA26DD2,抽查-2013年第3季度.doc,NULL,NULL,115,0,0,0,2017-09-30 15:19:22.460,贺俊华
5FD40ADC-F2EC-4A6A-BCAB-F670B57F8146,2015-05-01至2017-02-17珠海市成交工业用地.xlsx,NULL,NULL,82,0,0,0,2017-09-30 14:57:01.600,贺俊华
5FD6A511-48DC-464E-842D-03093BC3E62D,2017 2016～2017六个机场总投资（造价）案例.doc,NULL,NULL,85,0,0,0,2017-09-30 15:13:04.270,贺俊华
5FDAF8EE-C763-48E2-B63B-CF6E7B3A6AFC,20130909_平安东方项目市调及评估服务的邀标函.doc,NULL,NULL,61,0,0,0,2016-12-27 11:59:47.073,贺俊华
5FDBBB45-081A-4035-808E-1135C5DBDA7F,上海市松江新城高铁分区核心区发展策略及功能业态.pdf,NULL,NULL,78,0,0,0,2016-12-27 13:01:40.530,贺俊华
5FDC9C23-31E1-4A75-8384-832F600C1116,2006 东方都会广场地下停车场交通标识承包工程合同.doc,NULL,NULL,109,0,0,0,2017-09-30 15:23:47.087,贺俊华
5FDFB7E8-F733-42BF-A78D-91513A9ECCFB,《中国资产评估》杂志201202-2.pdf,NULL,NULL,111,0,0,0,2016-12-27 15:47:25.070,贺俊华
5FE09DB5-4780-4403-B123-4C8CEC6448B8,北京房地产开发流程图(含土地一级开发).xls,NULL,NULL,103,0,0,0,2016-12-27 14:52:29.410,贺俊华
5fe15eb8-3ae8-40ac-b866-0f6e7d0d15f3,_产品差异化与航空公司运营模式的演化.pdf,,,111,0,0,0,2017-08-07 17:49:56.083,陈俊
5FE29CE1-189A-434E-B7A8-41B083CA1878,2016深圳市实施东进战略行动方案（2016-2020年）（深东进〔2016〕1号）.pdf,NULL,NULL,71,0,0,0,2017-09-30 14:33:28.863,贺俊华
5fe2cb4a-603d-4294-ba3f-f23ce6a01b72,2016年成都房地产市场总结-世联行.pdf,,,109,0,0,0,2017-02-04 17:17:26.857,贺俊华
5FE5CB72-2F4A-46A7-86AE-0111F07EBDEB,品牌价值的评估方法问题研究及对策分析.pdf,NULL,NULL,111,0,0,0,2017-09-30 15:26:13.500,贺俊华
5FE6CC51-BEB0-4E0F-9666-2A8FAC297691,珠国土储2014-24.docx,NULL,NULL,82,0,0,0,2016-12-27 14:16:53.347,贺俊华
5FEBB9AC-2350-47EE-80C7-FFCFCAC4E906,200808金丽花园（LISA）.doc,NULL,NULL,79,0,0,0,2016-12-27 13:28:13.810,贺俊华
5FEEA71E-D038-4016-9B19-559538DFA927,福田区_石厦商圈（塔娜、尹军、刘西湘、崔金鑫）.ppt,NULL,NULL,79,0,0,0,2016-12-27 13:15:19.890,贺俊华
5FEFA380-A784-4501-A2CE-5D074A7BF0CB,201201金地梅陇镇花园.doc,NULL,NULL,79,0,0,0,2016-12-27 13:28:39.810,贺俊华
5FEFD6DA-28F2-42D0-A935-9C876454FCB6,武汉土地一级开发项目工作内容及收费报价.pptx,NULL,NULL,163,0,0,0,2016-12-27 14:40:43.260,贺俊华
5FF2778B-2224-4C68-AA63-FA1BB8EE9D1C,20080804_深圳一套普通住宅的成本-高天.doc,NULL,NULL,61,0,0,0,2016-12-27 12:00:53.260,贺俊华
5FF2F8BF-2320-459A-B974-AB68D8FA135F,房地产司法鉴定估价与拍卖成交价差异原因分析.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:18:52.893,贺俊华
5FFA841E-1426-4F60-951A-A39973A97A31,2014年上海甲级写字楼市场年度报告.doc,NULL,NULL,78,0,0,0,2016-12-27 12:59:26.393,贺俊华
5ffb267d-a291-4938-bfea-e6298a595fa2,开平市基准地价及更新成果2018年-基准日2016年.rar,,,81,0,0,0,2018-09-10 13:44:10.230,孟庆娟
5FFBB319-7D48-4CC8-B3CE-22BE7DDCDD70,建筑学常识2001年.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:14:38.503,贺俊华
5FFBECA3-0335-442D-AD72-B17A3FC46995,最新银行网点统计.xls,NULL,NULL,72,0,0,0,2016-12-27 12:39:52.527,贺俊华
5FFD8126-0266-4B47-942B-3B5B5CBA1A44,宏观经济百图：国内篇（2017年1月）.pptx,NULL,NULL,78,0,0,0,2017-09-30 14:41:32.640,贺俊华
600394D3-1889-4588-853F-3C7529A64851,2017 拟抵押贷款所涉及的森林资源资产评估（一） 福建华成.pdf,NULL,NULL,83,0,0,0,2017-09-30 14:59:04.457,贺俊华
60052A55-DC40-4254-862E-AD9E041E96FA,小企业如何合理避税.rar,NULL,NULL,83,0,0,0,2017-09-30 14:58:57.850,贺俊华
60087EDC-AB01-436E-A5AE-620A68B2B673,4第四章 企业改制中土地资产处置.doc,NULL,NULL,71,0,0,0,2016-12-27 12:33:01.130,贺俊华
600CC4B8-8E55-444C-A292-1CEC38B99F22,440300AG011001黑云包装.doc,NULL,NULL,79,0,0,0,2016-12-27 13:25:22.757,贺俊华
600F6687-2FCB-4CA9-95E3-60C04D53FB08,20130523_大连、岳阳项目工作建议书.doc,NULL,NULL,61,0,0,0,2016-12-27 11:58:52.923,贺俊华
6014DF78-5574-4C82-BC3F-59018844C192,美联深圳工商铺月报(2015年4月).pdf,NULL,NULL,78,0,0,0,2016-12-27 13:05:04.957,贺俊华
60179B8C-2675-4BB4-90F7-55007A7AA7A6,课件说明.txt,NULL,NULL,114,0,0,0,2016-12-27 17:43:44.003,贺俊华
601D0CFA-7B03-434E-AD82-45980D911F5A,香蜜湖—农科中心居住社区（世联地产—钟宝南）1.doc,NULL,NULL,79,0,0,0,2016-12-27 13:29:43.377,贺俊华
601E31A1-31FE-4DB8-B56E-D52F04D10FCD,第一太平 深圳办公市场简报2015年第3季度.pdf,NULL,NULL,78,0,0,0,2016-12-27 13:04:53.427,贺俊华
601FE57A-E8FC-4667-B453-D1D5A7792B90,2011 百货零售企业“品牌联营”模式下的盈利能力分析 孙动.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:21:10.000,贺俊华
6025A157-68BF-4B69-8E1D-BD76CBF5FF76,20060616_罗兰贝格PPT图库@工具.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:22:10.767,贺俊华
60296507-C59C-4675-9A05-9EEC5ACAFB30,2016 广州市地价、房价和租金关系实证研究 徐丽红.doc,NULL,NULL,109,0,0,0,2016-12-27 15:18:11.853,贺俊华
6033A9F5-EB8E-4DD0-8243-409D152850B5,2011估价理论与方法及应用（伍英杰）.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:18:41.247,贺俊华
60350E11-6FB9-4BD4-A008-1E3478C7C999,《知识产权资产评估指南》.pdf,NULL,NULL,76,0,0,0,2017-09-30 14:36:49.150,贺俊华
60383CE3-1687-4FBA-8384-63723CF13972,附件2世联策略服务简介_政府类2013（正）.pdf,NULL,NULL,123,0,0,0,2016-12-27 18:26:09.097,贺俊华
60402884-917B-4F35-9947-BCC34984EB8E,jygl_jy0301.doc,NULL,NULL,103,0,0,0,2016-12-27 14:52:56.130,贺俊华
60408760-2390-42EC-B017-0F6992B85BD0,《中国资产评估》杂志201307.pdf,NULL,NULL,111,0,0,0,2016-12-27 15:47:32.380,贺俊华
6042ABC0-6FDC-4D4C-801C-9EB24A9E1814,2015 浅议业土地增值税清算.pdf,NULL,NULL,86,0,0,0,2016-12-27 14:31:33.223,贺俊华
60460C1E-94B8-4DD4-9F3C-C2504E866ACA,上海市城市房屋拆迁评估技术规范（试行）.doc,NULL,NULL,136,0,0,0,2016-12-27 12:54:13.123,贺俊华
60485ef5-40ab-4f7b-a6da-694daff3f598,2018年12月份新盘动态（201812.8-12.16）.xlsx,,,168,0,0,0,2018-12-17 11:12:31.520,任鸿文
6048A7E5-9736-48BB-8ADC-9B7052DEC3FF,2014 房屋征收评估督导业务在深圳的实践 游建国.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:03:38.577,贺俊华
604D6B9D-18C3-4D21-AC22-DE5A9EC4D5C4,惠州2016年7月房地产市场月报.pdf,NULL,NULL,78,0,0,0,2016-12-27 13:02:10.130,贺俊华
604E0C16-044E-43BD-9195-997472E6346E,关于世联咨字2009-09023报告延迟提交说明.doc,NULL,NULL,61,0,0,0,2016-12-27 11:58:03.103,贺俊华
6052839F-1437-486F-B8C7-20CB18531810,楼宇按揭报告说明书.doc,NULL,NULL,124,0,0,0,2016-12-27 18:09:31.107,贺俊华
605309C6-12D9-431E-96B0-E889E9140A0A,440300AG014901招商海运中心.doc,NULL,NULL,79,0,0,0,2016-12-27 13:25:38.160,贺俊华
60542288-8E22-4F3D-AD83-D950B3FE8FD9,兴业全球基金管理公司-证券投资分析基本框架.pdf,NULL,NULL,114,0,0,0,2016-12-27 17:41:22.680,贺俊华
6054D841-3220-4C84-ABFC-C2A70ABEA8EA,2007中华人民共和国劳动合同法.docx,NULL,NULL,71,0,0,0,2017-09-30 14:33:41.063,贺俊华
60554A70-FB02-4896-A6BD-725DCFC2E780,[2007]GW41-1_清远_信业集团清远龙塘镇项目-终稿@.ppt,NULL,NULL,94,0,0,0,2016-12-27 14:44:55.743,贺俊华
6057733D-EFF7-4F4C-AE66-9FC686A6754F,附件2：房地产市场比较法因素条件对比说明表.doc,NULL,NULL,103,0,0,0,2016-12-27 14:52:24.200,贺俊华
60598D4F-B6E2-4B1B-9772-EE8DFF69B803,大亚湾基准地价成果技术报告.doc,NULL,NULL,81,0,0,0,2016-12-27 13:48:42.463,贺俊华
6059B4CD-DE9B-49B6-87F0-03FAB39EA3DE,20140526_深圳市盐田港集团有限公司土地评估项目（05-04宗地）投标书.doc,NULL,NULL,61,0,0,0,2016-12-27 11:56:53.983,贺俊华
605ade1b-fdda-4365-87d0-ad52dec86166,工作底稿编制——郝晓兵（中瑞培训）.pdf,,,175,0,0,0,2017-12-26 11:24:39.710,孟庆娟
605CAFFA-E619-4A04-BEA6-26A209A08742,2010年商业市场案例调查表蔡屋围、桂圆案例汇总.xls,NULL,NULL,79,0,0,0,2016-12-27 13:39:44.723,贺俊华
6068388E-0A61-4F01-9033-405A87DB0CD6,异地调查注意事项.ppt,NULL,NULL,113,0,0,0,2016-12-27 16:14:12.870,贺俊华
606C1CF7-EEE3-409E-BF98-AB4101EEE9E3,2014年第1季度中国货币政策执行报告.pdf,NULL,NULL,87,0,0,0,2016-12-27 14:36:24.500,贺俊华
606EA556-6588-48C7-85DD-CA38908CE569,网上回复.doc,NULL,NULL,123,0,0,0,2016-12-27 18:21:33.753,贺俊华
606F992D-A5EC-4998-B25C-3A8FB1F8B99B,20050715_黄中华跑盘心得.doc,NULL,NULL,113,0,0,0,2016-12-27 15:55:37.580,贺俊华
60752c99-c1e3-40cb-8161-5b76f7af9746,Demographia 国际住房负担能力调查2016（房价收入比）.pdf,,,78,0,1,0,2017-05-26 09:48:11.190,游建国
607A7E79-C7A0-4F79-8963-82137DEE2714,青岛写字楼及零售市场报告 2017年第一季度.pdf,NULL,NULL,78,0,0,0,2017-09-30 14:42:55.507,贺俊华
607AD289-E46D-4DDD-A3F4-BDA5105F22FB,图表专题.pdf,NULL,NULL,114,0,0,0,2016-12-27 17:45:09.077,贺俊华
607BF940-D95F-4375-861F-50D95D7898B3,201410世联评估房地产市场月报[深圳].pdf,NULL,NULL,110,0,0,0,2016-12-27 15:30:15.343,贺俊华
607fcf0b-7eaf-4954-9724-d78c3e727737,（世联评估）2018年10月广州市花都区新华镇商业市场调研报告.pdf,,,79,0,0,0,2018-12-20 16:33:33.320,胡燕南
608174B7-CBDB-4B09-AC6A-72145CFFAD53,440300AG014101小梅沙工业区.doc,NULL,NULL,79,0,0,0,2016-12-27 13:25:37.913,贺俊华
60839197-4842-4B4F-96FE-4487CDC1CA93,光明新区.pdf,NULL,NULL,84,0,0,0,2017-09-30 15:11:31.417,贺俊华
608399CA-9032-461D-84F5-09B186727352,2015年聊城市征地区片综合地价表.pdf,NULL,NULL,136,0,0,0,2016-12-27 12:54:22.563,贺俊华
6089A104-24BF-42CC-8271-EAA4B83627A9,2004年07月-中国土地估价师协会第三次会员代表大会决议（第一号）.doc,NULL,NULL,111,0,0,0,2016-12-27 15:51:25.910,贺俊华
6089E35C-C2F1-4596-9D50-0A9998F93C53,2014 在建工程抵押评估及其方法改进研究 沈立聪（硕士论文）.pdf,NULL,NULL,109,0,0,0,2016-12-27 15:21:23.283,贺俊华
608B9914-3FAD-4A59-BD03-C8C0D92FE567,金碧支路（清水河街道办门前）绿化提升工程.xls,NULL,NULL,85,0,0,0,2016-12-27 14:27:14.650,贺俊华
608B9B82-1931-4780-915C-260ED03A32E6,矿产资源开发利用水平调查评估试点工作办法（国土资厅发〔2017〕33号）.docx,NULL,NULL,73,0,0,0,2017-09-30 14:35:09.270,贺俊华
6092954B-2111-419B-A7C4-32BB8D636693,营改增对不动产估价方法运用的影响《中国房地产估价与经纪》201603期.pdf,NULL,NULL,86,0,0,0,2016-12-27 14:30:58.937,贺俊华
6094666C-E4AE-49CA-8CFF-D182A0E039EC,29.火焰车.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:47:05.257,贺俊华
6094e539-65fe-46df-a2ee-8ca284ae96ef,柴强博士：大数据在房地产领域的应用.docx,,,109,0,0,0,2017-01-10 18:00:22.887,贺俊华
609D222B-FF50-42D6-9900-8844172F9E94,深圳市绿地系统规划修编（2014-2030）文本.pdf,NULL,NULL,78,0,0,0,2016-12-27 13:05:58.757,贺俊华
609D670D-E79A-4603-B2E0-00F4D0A94D6F,20100329_商业、酒店、写字楼造价估算.xls,NULL,NULL,113,2,2,0,2016-12-27 16:04:02.603,贺俊华
60A1E1AC-AABA-4531-B026-78B18FD2FE0F,《土地报告评审表 中国土地估价师与土地登记代理人协会2016.xls,NULL,NULL,73,0,0,0,2016-12-27 12:50:34.560,贺俊华
60A43064-3ECB-499D-B9D8-B0BDBD4F8128,NS-02-南山区_南头、前海商圈（魏婷婷、王雁、黄充）.ppt,NULL,NULL,79,0,0,0,2016-12-27 13:20:04.257,贺俊华
60A68EA8-5C2C-4DE5-9303-BBC251DC9A62,440300AS002601嘉宝田花园.xlsx,NULL,NULL,79,0,0,0,2016-12-27 13:24:10.670,贺俊华
60A9FABE-3725-41DC-B983-4C6920CD3047,201109 住宅查勘照片如何拍摄.ppt,NULL,NULL,113,0,0,0,2016-12-27 15:55:04.883,贺俊华
60AA5120-DDFC-4C57-8871-4A9BE23BB0A8,2000楼宇按揭风险分析及操作要点（中行蛇口） 梁兴安.doc,NULL,NULL,124,0,0,0,2016-12-27 18:08:51.963,贺俊华
60ACD5C9-6340-49DB-A9B4-5AA2111B22C8,201208也谈交叉持股 李向罡.pdf,NULL,NULL,111,0,0,0,2016-12-27 15:48:13.267,贺俊华
60add248-9ace-4c90-9150-0d9b23b2a8ef,_关于资产管理的臆想与思考.pdf,,,111,0,0,0,2017-08-07 17:49:56.100,陈俊
60AE584C-E0D6-4676-80CC-A0CFF932D223,自驾车营地经济测算2.xls,NULL,NULL,61,0,0,0,2016-12-27 12:00:47.157,贺俊华
60AF27DA-D43D-448A-B514-BC2DC27D7BCB,2016年土地登记代理人职业资格考试法律目录（2016年增减）.docx,NULL,NULL,106,0,0,0,2017-01-04 14:28:02.150,游建国
60b41f12-e81e-40a5-b22a-40cbf581ad84,2018年1月份新盘动态（20180109-20180115）.xlsx,,,168,0,0,0,2018-01-15 16:26:06.687,任鸿文
60B491B9-47C7-45F4-9406-943AC7FD7575,附件一：技术人员晋级通道（2017年）.doc,NULL,NULL,72,0,0,0,2017-09-30 14:34:36.410,贺俊华
60B713C7-FDAD-4B5F-8A31-310DB32EDDF8,深圳市第二实验学校（原碧波中学）文体楼建设工程施工总承包-地下部分--防排烟、排风送风.xls,NULL,NULL,85,0,0,0,2017-09-30 15:13:50.017,贺俊华
60B763FF-0BD3-4AF1-AD86-64E3912D2F97,200506 城市与区域发展项目组沙龙 冯刚.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:11:39.260,贺俊华
60BA6656-6560-45F9-B93E-4CF37CC8A62C,2015年土地政策评述与2016年展望 中国土地勘测规划院.doc,NULL,NULL,78,0,0,0,2016-12-27 12:59:34.070,贺俊华
60bbf451-a20d-45fb-a376-7387f2d48730,2017年第二季度中国货币政策执行报告.pdf,,最新货币政策报告,111,0,4,0,2017-08-18 11:21:41.603,曹亚琨
60bcc955-5017-437d-8966-327dc7ba22a4,PPP与PPP资产证券化法律实务概述（北京-20170412）-锦天城-20170411.pdf,,,114,0,0,0,2017-06-27 11:08:41.247,王丽娜
60BDB635-8B40-46F3-99FB-CF95B84F4162,SM20141206山钢项目世联服务工作建议书20141218.pptx,NULL,NULL,61,0,0,0,2016-12-27 12:07:31.093,贺俊华
60BDE89F-D4E3-4F41-9C1F-A74A036435D0,2015 厦门市33+1层普通住宅工程造价案例 2470元㎡.doc,NULL,NULL,85,0,0,0,2017-09-30 15:13:32.183,贺俊华
60BF80BD-F3F2-4175-99B4-B89CF22BCFAC,如何进行高效的市场访谈20070130.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:16:00.777,贺俊华
60CBC700-716F-47B3-A499-5B3BB4E11EB8,200107-深圳市-龙岗区-华龙土特产品批发市场-开发成本估算-1.doc,NULL,NULL,85,0,0,0,2016-12-27 14:26:03.807,贺俊华
60CD48F6-5214-4444-BB0D-A3B16EDFD137,企业绩效评价标准值2015-住宿业.xlsx,NULL,NULL,109,0,0,0,2016-12-27 15:22:20.087,贺俊华
60CEC209-A21C-444B-B7CB-9CC774FA8C6C,2009 浅议工程造价与重置成本联系与区别 王洪昌.pdf,NULL,NULL,85,0,0,0,2016-12-27 14:23:28.297,贺俊华
60D00F40-41A9-4813-9401-E421A65241A4,广东省园林绿化工程综合定额（2010）.xlsx,NULL,NULL,85,0,0,0,2016-12-27 14:25:13.597,贺俊华
60D03C83-4ACF-44F9-8549-7EDE1D4D258A,估价产品介绍.xls,NULL,NULL,123,0,0,0,2016-12-27 18:13:34.450,贺俊华
60D17D0E-53B5-408E-A48D-B5D2E9C65859,2013年赣榆县城区宗地地价修正系数表及说明表.doc,NULL,NULL,81,0,0,0,2016-12-27 14:01:43.017,贺俊华
60D461F6-AAA9-416F-9F1E-4058E9B72C25,市场调查-案例调查表-商业(布吉片区).xls,NULL,NULL,79,0,0,0,2016-12-27 13:32:07.260,贺俊华
60D5F136-8C24-44B7-9B06-F8F9AE51078E,表2编写说明.docx,NULL,NULL,76,0,0,0,2016-12-27 12:53:09.287,贺俊华
60DF49DD-41B4-4D04-A454-6247588F6EFF,LH-02-罗湖区_翠竹、田贝、东乐、黄贝岭商圈(闫丽、周锋、袁文、石竹兰、程艳、蔡鑫涛、曾美珍、薛东献).ppt,NULL,NULL,79,0,0,0,2016-12-27 13:30:57.063,贺俊华
60e448df-fe76-49f2-aa13-d61a51f5d443,2014城镇土地估价规程.pdf,,,71,0,0,0,2017-03-08 15:40:39.260,贺俊华
60E5046E-B7FB-4E1A-AB7A-6843CBD1CFB1,深圳市2016年第39周房地产市场周报.pdf,NULL,NULL,78,0,0,0,2016-12-27 13:02:45.870,贺俊华
60E78893-9691-47F0-8A6C-B8E545632D64,保亭县基准地价表.pdf,NULL,NULL,81,0,0,0,2016-12-27 14:02:53.160,贺俊华
60EA774E-A8D2-454B-BF0E-F754018714C2,20131223_观澜冼屋东城市更新经济评价项目工作建议书-王首道.doc,NULL,NULL,61,0,0,0,2016-12-27 12:02:48.577,贺俊华
60F0BA88-E6BC-40F7-8CDA-B538FA40C121,2015 居住、办公、商业物业土地容积率对楼面地价的影响程度.docx,NULL,NULL,109,0,0,0,2016-12-27 15:18:03.727,贺俊华
60F2B88B-B5E5-4BBB-BDEE-E64FB96B755E,3、电子地图-FT-福田区_景田商圈（陈方、欧建萍）.pptx,NULL,NULL,79,0,0,0,2016-12-27 13:26:10.057,贺俊华
60F54B31-5CBB-4E54-A103-9E4137870F70,2004年07月-中国土地估价师协会第三届理事会第一次会议决议（第一号）.doc,NULL,NULL,111,0,0,0,2016-12-27 15:51:25.623,贺俊华
60FC3C51-75DE-48CB-A92E-83643376EC89,20160229-华融证券银行业周报：不良资产证券化重启迎实质突破.pdf,NULL,NULL,83,0,0,0,2016-12-27 14:18:14.480,贺俊华
60fd2a26-4bc5-4e47-a77d-f379087f2764,华高莱斯2007年唐山机场新区项目定位报1531555658.ppt,,,111,0,0,0,2017-08-07 17:40:41.007,陈俊
60FFAAA3-37BC-4A6F-BD08-AD26FC941058,T205-0117.doc,NULL,NULL,82,0,0,0,2016-12-27 14:14:52.793,贺俊华
61044A12-D7DE-4434-BD80-F08FAA28775B,龙岗区_布吉街道商圈（伍华琴、蒲卓、李超）10.25.ppt,NULL,NULL,79,0,0,0,2016-12-27 13:15:20.467,贺俊华
61048CAA-DA21-440E-A359-887F10571C22,200403 演讲技巧 陈劲松.ppt,NULL,NULL,123,0,0,0,2016-12-27 18:11:37.407,贺俊华
61097C7D-D9E2-4B6C-AA7C-0239447B0CB3,2013.2.pdf,NULL,NULL,111,0,0,0,2016-12-27 15:46:33.190,贺俊华
610DE8F4-E6A3-494A-9183-A041BD19FD01,2008年商业市场案例翠竹、田贝、东乐案例汇总图（(李韧、刘秋玲、陈志明、李衍昌)）.xls,NULL,NULL,79,0,0,0,2016-12-27 13:39:03.413,贺俊华
611011EC-9759-42A7-B1D4-EAC8462D6A73,附件：2015年第四季度土地评估机构报告抽查评议结果.doc,NULL,NULL,115,0,0,0,2016-12-27 14:49:57.130,贺俊华
6114B6D9-DCCC-41A6-BB13-DF567C531FE2,国有建设用地使用权出让地价评估技术规范（试行）涉及问题处理原则.doc,NULL,NULL,73,0,0,0,2016-12-27 12:50:49.827,贺俊华
6116EB75-C161-4B52-94CB-50472B37AA5A,2013 房地产细分数据与金融房贷业务中的融合实例 夏仕文 李欣.doc,NULL,NULL,109,0,0,0,2016-12-27 15:03:34.927,贺俊华
61201D60-94A9-4C73-A357-7E4EF7F95D7A,00案例计算.xls,NULL,NULL,123,0,0,0,2016-12-27 18:17:43.660,贺俊华
612093fc-fd54-4dda-aea3-f58d6d11dd1d,厦门房地产市场2016.pdf,,,78,0,0,0,2017-03-21 19:34:53.587,胡永强
61246D2E-194C-425D-BC32-10EA2F8556D5,宝安区福永街道办公用地基准地价图.pdf,NULL,NULL,81,0,0,0,2016-12-27 14:08:28.130,贺俊华
612557D1-0303-486B-BA56-9BC3D2D37452,贵州省贞丰县基准地价技术报告（修正体系）-2015年.doc,NULL,NULL,81,0,0,0,2016-12-27 14:06:09.270,贺俊华
612D0C07-A551-4599-95A1-5036B9061813,江苏省苏州地区基准地价（2003年）.doc,NULL,NULL,81,0,0,0,2016-12-27 13:59:18.707,贺俊华
6131B97B-EABF-4C8A-A000-60B657B765D7,2009.7.1国有资产评估明细样表.xls,NULL,NULL,76,0,0,0,2016-12-27 12:53:03.130,贺俊华
61334381-3254-4496-9C42-B72C30F9710A,城市房地产开发经营管理暂行办法.pdf,NULL,NULL,71,0,0,0,2016-12-27 12:33:09.720,贺俊华
61340C8D-3B3A-4DCE-ABAD-EAD622D7F199,jdsb_lx0501.doc,NULL,NULL,105,0,0,0,2016-12-27 14:59:06.703,贺俊华
61341718-2089-4390-8C6C-476E70CD6EF6,case013.ppt,NULL,NULL,114,0,0,0,2016-12-27 17:46:10.770,贺俊华
6134A665-7498-4E2D-84E1-AA35ADB0CDF8,深圳工程造价信息2012.xls,NULL,NULL,85,0,0,0,2016-12-27 14:28:53.700,贺俊华
61351CFA-C2FD-4293-9455-DDC538A95A4B,沙河高尔夫别墅(叶).xls,NULL,NULL,79,0,0,0,2016-12-27 13:29:26.550,贺俊华
